"Crawford, MI",0.003478,0.753754,0.002427,0.002168,0.005949,0.068363,0.003693,0.003717,0.000493,0.002527,0.001594,0.010753,0.007782,0.003061,0.005216,0.004964,0.003757,0.005219,0.002415,0.002857,0.001453,0,0.002957,0.000343,0.002997,0.452915,0.001083,0,0.001678,0.001743,0.000741,0.330167,0.002489,0.000779,0.001415,0.004347,0.004086,0.125874,0.000108,0.004089,0.0048,0.006441,0.005877,0.005639,0.005986,0.005371,0.005857,0.006322,0.005199,0.004078,0.0031,0.00302,0.001672,0.002408,0.000692,0.00174,0.822693,0.008058,0.157907,0.35255,0.003419,0.158776,0.003153,0.003444,0.003395,0.006038,0.000066,0.00097,0.000206,0.164,0.092511,0.541,0.467403,0.396
"Delta, MI",0.009058,0.690691,0.006734,0.006299,0.016021,0.038522,0.009549,0.015799,0.002082,0.00399,0.004239,0.27957,0.019455,0.014666,0.016145,0.015706,0.019534,0.012394,0.008524,0.005905,0.00686,0.009701,0.010052,0.002287,0.009471,0.399103,0.001668,0,0.004266,0.006816,0.000819,0.38775,0.007025,0.001802,0.005342,0.010306,0.010798,0.114219,0.000189,0.010506,0.012508,0.018606,0.015769,0.013706,0.014166,0.01226,0.015086,0.011434,0.016836,0.013887,0.012238,0.010055,0.007451,0.005851,0.002314,0.003052,0.839852,0.015397,0.212883,0.221729,0.009038,0.157363,0.003953,0.008993,0.009083,0.015563,0.000097,0.011158,0.000577,0.088,0.577093,0.433,0.430939,0.28
"Dickinson, MI",0.006545,0.684685,0.004879,0.004384,0.011877,0.041625,0.006886,0.015799,0.002128,0.002394,0.002441,0.107527,0.011673,0.013901,0.011177,0.012858,0.018783,0.010437,0.006961,0.004762,0.00452,0.006467,0.011136,0.001462,0.006959,0.35426,0.000527,0.002611,0.000676,0.001507,0.000078,0.430626,0.005967,0.003166,0.001733,0.007247,0.00781,0.107226,0.00016,0.0074,0.008444,0.011351,0.011286,0.013105,0.008569,0.007996,0.009592,0.012133,0.008193,0.00777,0.007344,0.006888,0.005913,0.005181,0.003069,0.002241,0.787014,0.008784,0.219408,0.190687,0.006374,0.157529,0.004291,0.006297,0.006451,0.011254,0.000112,0.001851,0.000474,0.515,0.479075,0.344,0.318232,0.218
"Eaton, MI",0.026046,0.531532,0.02186,0.021374,0.031744,0.051352,0.02732,0.030669,0.003834,0.008046,0.011098,0.075269,0.007782,0.023084,0.022851,0.028809,0.022915,0.020874,0.024435,0.014476,0.014286,0.025061,0.022371,0.003302,0.028083,0.269058,0.006146,0.002611,0.009347,0.014813,0.003354,0.439886,0.026829,0.027469,0.038418,0.027541,0.02947,0.107226,0.00305,0.029625,0.025563,0.026703,0.023783,0.024114,0.027175,0.026386,0.034024,0.036051,0.033319,0.035308,0.035881,0.037583,0.030712,0.028754,0.020176,0.008934,0.893452,0.029754,0.335035,0.152993,0.026312,0.163634,0.023419,0.025793,0.026826,0.040839,0.008783,0.005949,0.007149,0.441,0.387665,0.245,0.269613,0.106
"Genesee, MI",0.104152,0.477477,0.092845,0.086174,0.126468,0.062934,0.110658,0.084572,0.018603,0.005187,0.006917,0.053763,0.019455,0.077159,0.069796,0.121663,0.064237,0.058056,0.069612,0.060381,0.055206,0.070331,0.124963,0.020993,0.094928,0.479821,0.095563,0.096606,0.127529,0.076434,0.062476,0.462379,0.107188,0.079973,0.091517,0.107066,0.119444,0.144522,0.007766,0.113221,0.172207,0.138962,0.129823,0.128416,0.145096,0.140447,0.149204,0.127525,0.140921,0.12662,0.1242,0.110046,0.101829,0.085653,0.073906,0.038641,0.867633,0.231895,0.219397,0.354767,0.104025,0.147316,0.083618,0.100731,0.10729,0.138225,0.11364,0.028751,0.01533,0.418,0.269824,0.193,0.099448,0.517
"Gladwin, MI",0.006308,0.753754,0.004486,0.004066,0.012504,0.049919,0.006699,0.006506,0.00074,0.002793,0.00359,0.032258,0.007782,0.007525,0.007948,0.007487,0.004132,0.005219,0.002557,0.002286,0.002098,0.002425,0.003548,0.000401,0.005013,0.573991,0.001902,0,0.002168,0.002387,0.000663,0.337203,0.004757,0.000779,0.003219,0.0076,0.007874,0.149184,0.000184,0.007401,0.013096,0.012124,0.010113,0.010506,0.010868,0.010395,0.013298,0.011915,0.009126,0.008786,0.006931,0.006538,0.004304,0.002545,0.001338,0.002034,0.89062,0.015245,0.169259,0.356984,0.006258,0.158627,0.006393,0.006279,0.006237,0.011091,0.000077,0.001558,0.0003,0.238,0.188326,0.078,0.562431,0.463
"Gogebic, MI",0.003904,0.726727,0.002412,0.003008,0.007735,0.057539,0.004121,0.007435,0.001029,0.001197,0.00172,0.182796,0.003891,0.004974,0.005216,0.006673,0.004132,0.005871,0.003268,0.002095,0.001937,0.001617,0.003844,0.00095,0.003632,0.443946,0.000234,0,0.000326,0.000381,0.000273,0.340233,0.002698,0.001071,0.001026,0.004997,0.004696,0.123543,0.000084,0.004205,0.007898,0.009103,0.010139,0.008165,0.007102,0.007276,0.006148,0.006249,0.004781,0.004979,0.004203,0.003229,0.00225,0.00128,0.001338,0.000899,0.775684,0.007905,0.118186,0.407982,0.003994,0.157936,0.001852,0.004277,0.003713,0.006654,0.000874,0.00503,0.000146,0.189,0.111233,0.523,0.496133,0.338
"Grand Traverse, MI",0.021196,0.561562,0.016715,0.017117,0.029322,0.094039,0.021739,0.035316,0.009575,0.012035,0.017761,0.064516,0.023346,0.048718,0.045455,0.045573,0.018407,0.046967,0.029408,0.028,0.031558,0.029911,0.038336,0.022966,0.023503,0.390135,0.004303,0.002611,0.006294,0.012017,0.00273,0.439682,0.018646,0.008864,0.016131,0.02298,0.024176,0.137529,0.00112,0.023212,0.016069,0.020096,0.026129,0.021674,0.026812,0.032876,0.030448,0.026088,0.026269,0.030452,0.029688,0.024209,0.020602,0.020587,0.012433,0.011263,0.873734,0.023984,0.299915,0.170732,0.021236,0.169536,0.023419,0.02106,0.02141,0.036218,0.001332,0.012894,0.002375,0.109,0.714758,0.332,0.414365,0.337
"Gratiot, MI",0.010293,0.483483,0.007935,0.009495,0.013363,0.049885,0.010781,0.015799,0.002237,0.000598,0.000607,0.053763,0.003891,0.00778,0.012419,0.011312,0.010894,0.007828,0.007387,0.00381,0.003148,0.003234,0.009954,0.001142,0.009703,0.421525,0.00161,0,0.003287,0.004094,0.000897,0.379591,0.010198,0.00263,0.005802,0.011856,0.010702,0.086247,0.001375,0.010333,0.011248,0.014331,0.013879,0.013203,0.012348,0.014313,0.010493,0.009133,0.011525,0.012443,0.0115,0.008931,0.006215,0.005166,0.00203,0.002772,0.838708,0.018152,0.167625,0.359202,0.010359,0.159216,0.009333,0.01107,0.009655,0.016555,0.003035,0.002515,0.000577,0.603,0.433921,0.411,0.310497,0.177
"Hillsdale, MI",0.011203,0.537538,0.009655,0.008885,0.015418,0.050796,0.011822,0.011152,0.003579,0.003059,0.004056,0.021505,0.003891,0.009693,0.020864,0.01123,0.009391,0.006523,0.007103,0.004571,0.003793,0.002425,0.010545,0.001015,0.010059,0.502242,0.002195,0,0.004615,0.004684,0.00117,0.388658,0.010011,0.004286,0.004988,0.012262,0.012584,0.104895,0.000493,0.012655,0.013979,0.015365,0.016681,0.014221,0.016412,0.016445,0.014679,0.014085,0.01769,0.016092,0.012827,0.009953,0.008696,0.007269,0.005068,0.002064,0.845354,0.01791,0.181858,0.299335,0.011388,0.159183,0.009758,0.01135,0.011427,0.019958,0.000284,0.002221,0.000743,0.402,0.373348,0.312,0.232044,0.099
"Huron, MI",0.007908,0.726727,0.005953,0.005321,0.015333,0.052583,0.008459,0.026022,0.003249,0.002394,0.002942,0.075269,0.011673,0.017727,0.016145,0.014323,0.013148,0.011742,0.010087,0.002095,0.003793,0.00485,0.009559,0.001201,0.007959,0.44843,0.000761,0.002611,0.003497,0.003721,0.000468,0.367947,0.006915,0.001802,0.005342,0.009344,0.009589,0.167832,0.000392,0.009438,0.012414,0.014841,0.014465,0.012835,0.013594,0.013886,0.013487,0.013809,0.011766,0.011822,0.010742,0.007881,0.004526,0.004008,0.002723,0.00345,0.816102,0.013091,0.186309,0.268293,0.008073,0.155658,0.004942,0.008046,0.008099,0.014183,0.000157,0.001366,0.000585,0.43,0.252203,0.194,0.103867,0.519
"Ingham, MI",0.068188,0.264264,0.051044,0.075484,0.066842,0.064418,0.07129,0.070632,0.014522,0.03092,0.033351,0.075269,0.050584,0.049611,0.051664,0.076416,0.028926,0.095238,0.068902,0.050857,0.06134,0.067906,0.081896,0.022622,0.074011,0.331839,0.046274,0.028721,0.052354,0.05455,0.017471,0.526783,0.059107,0.196571,0.169273,0.059744,0.066471,0.193473,0.012279,0.063562,0.136121,0.084467,0.079208,0.0764,0.07967,0.074628,0.078163,0.072451,0.077245,0.079717,0.075181,0.067771,0.068182,0.059642,0.050441,0.042179,0.8715,0.106679,0.23449,0.350333,0.068619,0.160779,0.063176,0.067022,0.070201,0.090803,0.042614,0.019737,0.057696,0.28,0.280837,0.111,0.60442,0.437
"Ionia, MI",0.01536,0.432432,0.013648,0.014191,0.01544,0.057927,0.016268,0.020446,0.003671,0.001862,0.002467,0.032258,0.015564,0.014029,0.016393,0.011637,0.008264,0.005871,0.00895,0.00419,0.003228,0.004042,0.011038,0.000989,0.014171,0.430493,0.004215,0.002611,0.006387,0.008559,0.002847,0.392244,0.015907,0.006916,0.006969,0.018167,0.015538,0.104895,0.001669,0.016176,0.0161,0.018717,0.016303,0.016084,0.019645,0.019363,0.017179,0.015061,0.018688,0.019522,0.017714,0.016378,0.011373,0.00803,0.00672,0.002359,0.851291,0.023769,0.276803,0.277162,0.015596,0.161696,0.013986,0.01682,0.014382,0.025403,0.003893,0.00369,0.00098,0.218,0.092511,0.641,0.375691,0.523
"Iosco, MI",0.006331,0.852853,0.00396,0.003661,0.014552,0.045435,0.006695,0.011152,0.001229,0.001795,0.002129,0.032258,0.023346,0.010458,0.00919,0.010335,0.005635,0.004566,0.005256,0.003429,0.002744,0.002425,0.00542,0.001298,0.005034,0.600897,0.001493,0.002611,0.004848,0.003622,0.000741,0.324935,0.006761,0.003263,0.002547,0.007413,0.008142,0.125874,0.00024,0.007501,0.011458,0.012344,0.011207,0.012725,0.01066,0.012513,0.010653,0.01174,0.007919,0.011087,0.007202,0.005273,0.003735,0.001737,0.002235,0.001784,0.864473,0.01433,0.13759,0.339246,0.006306,0.157362,0.00588,0.006244,0.006367,0.011004,0.000157,0.00217,0.000498,0.086,0.566079,0.461,0.522652,0.252
"Iron, MI",0.002847,0.87988,0.001753,0.001585,0.005803,0.045957,0.003029,0.006506,0.000686,0.002859,0.002946,0.225806,0.007782,0.007014,0.004968,0.005371,0.007889,0.007828,0.003694,0.003048,0.002583,0,0.00207,0,0.002742,0.390135,0.000702,0,0.001096,0.00128,0.000234,0.333765,0.002133,0.001023,0.00138,0.003493,0.003537,0.137529,0.000095,0.003306,0.004968,0.007089,0.007637,0.004916,0.005726,0.004931,0.005247,0.004676,0.004169,0.004655,0.003161,0.002264,0.001458,0.000823,0.000677,0.000663,0.7771,0.004971,0.134085,0.301552,0.002868,0.15751,0.001251,0.002835,0.0029,0.005049,0.000018,0.00143,0.000126,0.5,0.531938,0.353,0.301657,0.215
"Isabella, MI",0.01649,0.075075,0.010999,0.022095,0.015932,0.050223,0.017027,0.023234,0.003333,0.003458,0.003284,0.053763,0.003891,0.01913,0.013661,0.018717,0.013524,0.010437,0.013212,0.010286,0.009766,0.008892,0.020893,0.003144,0.018671,0.26009,0.004068,0,0.009044,0.009676,0.00234,0.372691,0.009083,0.021966,0.026532,0.012856,0.013575,0.265734,0.001313,0.013936,0.04056,0.028027,0.020851,0.021527,0.017814,0.018564,0.016234,0.021179,0.016064,0.015725,0.016414,0.013047,0.010581,0.009996,0.007712,0.00575,0.87199,0.029036,0.159756,0.518847,0.017161,0.166858,0.01535,0.016772,0.017547,0.027435,0.002161,0.030819,0.004537,0.332,0.431718,0.251,0.233149,0.093
"Kalamazoo, MI",0.061008,0.345345,0.049587,0.060295,0.066871,0.070521,0.062657,0.067844,0.011185,0.019217,0.031637,0.053763,0.027237,0.05535,0.081222,0.070719,0.041698,0.056099,0.057963,0.038667,0.044794,0.046079,0.063368,0.02499,0.06448,0.32287,0.033747,0.007833,0.056573,0.060504,0.019109,0.492862,0.048623,0.105104,0.082602,0.055394,0.062379,0.142191,0.005957,0.061153,0.097336,0.096494,0.080211,0.076436,0.077891,0.071949,0.062597,0.07634,0.066058,0.070372,0.064148,0.063102,0.059353,0.051444,0.049402,0.040115,0.870465,0.097481,0.22746,0.361419,0.06115,0.172241,0.055745,0.060138,0.062153,0.08928,0.03516,0.01352,0.020598,0.281,0.301762,0.267,0.129282,0.606
"Kalkaska, MI",0.004138,0.612613,0.003384,0.003061,0.00615,0.057927,0.004355,0.002788,0.000406,0.001463,0.002063,0.021505,0.011673,0.004846,0.002981,0.004313,0.004132,0.003914,0.002415,0.001333,0.001372,0,0.002562,0.000298,0.004062,0.475336,0.001463,0.002611,0.00303,0.002777,0.000624,0.423249,0.003352,0.000779,0.000814,0.00486,0.005045,0.142191,0.000127,0.004768,0.004842,0.0088,0.007115,0.00521,0.006544,0.007769,0.007819,0.00804,0.005859,0.00651,0.004657,0.0038,0.00249,0.001265,0.001826,0.000604,0.854995,0.010534,0.202907,0.297118,0.004171,0.159658,0.003816,0.004256,0.004088,0.00732,0.000064,0.001915,0.000166,0.231,0.168502,0.077,0.688398,0.372
"Kent, MI",0.149417,0.354354,0.13776,0.135107,0.147465,0.08158,0.153907,0.183086,0.049763,0.046147,0.065056,0.150538,0.050584,0.166433,0.265524,0.172933,0.136364,0.181344,0.168774,0.11619,0.129217,0.151172,0.149798,0.058312,0.153686,0.32287,0.089241,0.046997,0.102168,0.125901,0.036815,0.549957,0.15062,0.157949,0.155441,0.149745,0.15794,0.130536,0.034959,0.154342,0.154048,0.171113,0.16123,0.148496,0.168441,0.173377,0.182792,0.175083,0.173918,0.180593,0.164786,0.164758,0.149543,0.12992,0.10255,0.096418,0.877111,0.214156,0.284951,0.248337,0.147235,0.190934,0.088997,0.144823,0.149626,0.204335,0.075627,0.039015,0.055538,0.231,0.128855,0.625,0.412155,0.423
"Keweenaw, MI",0.000555,0.870871,0.000328,0.000271,0.001402,0.035302,0.000548,0.000929,0.000054,0.000598,0.000518,0.021505,0,0.000383,0.000248,0.000895,0.001503,0,0.000426,0.000381,0,0.001617,0,0.000182,0.000524,0.475336,0.000029,0,0.000163,0.000327,0,0.250443,0.000007,0,0.000212,0.00067,0.000617,0.351981,0.000008,0.000597,0.000998,0.001283,0.001108,0.00103,0.000857,0.000706,0.000857,0.001442,0.001127,0.000709,0.000542,0.000367,0.000124,0.000061,0.00022,0.000177,0.838163,0.001014,0.155972,0.232816,0.000507,0.158837,0.000488,0.000521,0.000493,0.000918,0.000004,0.000038,0.000004,0.115,0.643172,0.398,0.559116,0.241
"Lake, MI",0.002673,0.825826,0.001791,0.001676,0.005224,0.049093,0.002842,0.002788,0.000347,0.002793,0.000642,0.032258,0,0.002806,0.001739,0.002686,0.000751,0.001305,0.000852,0.000952,0.000323,0,0.001183,0,0.002003,0.560538,0.001141,0.002611,0.003846,0.001452,0.000468,0.254494,0.000794,0.000633,0.000318,0.003411,0.003281,0.142191,0.000144,0.003206,0.005503,0.004883,0.004848,0.00358,0.005025,0.004264,0.003808,0.002928,0.00272,0.002293,0.00197,0.001581,0.001289,0.000335,0.000472,0.000265,0.789302,0.006416,0.088107,0.445676,0.0028,0.159233,0.002527,0.002872,0.002727,0.004392,0.001364,0.001149,0.000067,0.501,0.517621,0.456,0.258564,0.185
"Lapeer, MI",0.02209,0.570571,0.018596,0.016468,0.025273,0.069408,0.023371,0.022305,0.003195,0.001463,0.002062,0.086022,0.011673,0.027548,0.031297,0.020671,0.015778,0.011742,0.012644,0.012381,0.010089,0.011318,0.019513,0.002124,0.020976,0.55157,0.005151,0,0.005431,0.008677,0.002262,0.345703,0.022419,0.010131,0.008278,0.025083,0.023718,0.130536,0.002166,0.024817,0.018978,0.015503,0.019626,0.018781,0.021008,0.025094,0.023705,0.026423,0.02923,0.0264,0.028686,0.027122,0.026809,0.02333,0.016619,0.011706,0.908432,0.024254,0.323716,0.135255,0.021561,0.159469,0.017176,0.021837,0.021288,0.036646,0.001189,0.005145,0.001221,0.403,0.367841,0.259,0.265193,0.112
"Lenawee, MI",0.024513,0.522523,0.020142,0.020117,0.032115,0.053915,0.025758,0.030669,0.004089,0.006782,0.006453,0.032258,0.011673,0.023849,0.035519,0.026123,0.020285,0.01696,0.015627,0.012,0.009927,0.008892,0.025426,0.007005,0.023081,0.493274,0.005971,0.005222,0.007902,0.011745,0.002691,0.395796,0.023869,0.018654,0.017617,0.027163,0.027293,0.095571,0.004554,0.026623,0.023987,0.028896,0.021333,0.026272,0.025682,0.032117,0.031117,0.033414,0.029359,0.030312,0.033438,0.028996,0.022576,0.023832,0.013189,0.007342,0.860224,0.02883,0.274201,0.221729,0.024389,0.160132,0.016664,0.024744,0.024038,0.039028,0.003274,0.006064,0.002051,0.359,0.298458,0.258,0.078453,0.539
"Livingston, MI",0.044971,0.54955,0.040274,0.033689,0.045755,0.085036,0.046551,0.04461,0.008392,0.011836,0.018895,0.010753,0.023346,0.072567,0.061351,0.048014,0.03456,0.028702,0.034096,0.024,0.037772,0.03557,0.035676,0.011395,0.045108,0.363229,0.005971,0,0.010862,0.017518,0.00585,0.429899,0.041092,0.034531,0.039267,0.047916,0.047533,0.076923,0.002069,0.051289,0.019933,0.024744,0.02566,0.026505,0.030408,0.035435,0.039648,0.042227,0.041512,0.045371,0.051091,0.064863,0.074567,0.080975,0.076361,0.044331,0.968461,0.025348,0.508874,0.073171,0.0442,0.186113,0.040045,0.044411,0.043992,0.076988,0.001043,0.009026,0.005628,0.24,0.263216,0.086,0.656354,0.381
"Luce, MI",0.00159,0.612613,0.001025,0.001364,0.002431,0.049666,0.001679,0.001859,0.000322,0.000399,0.000233,0.139785,0.003891,0.001658,0.00149,0.00236,0.003005,0.001957,0.001137,0.000762,0.000565,0,0.001577,0,0.001301,0.479821,0.000995,0,0.002191,0.000772,0.000156,0.353455,0.001268,0.000049,0.000566,0.002162,0.001573,0.156177,0.000048,0.001538,0.002762,0.003393,0.002971,0.001998,0.001896,0.002079,0.002209,0.002549,0.002994,0.002179,0.001523,0.001332,0.000667,0.00032,0.000157,0.000354,0.782329,0.003123,0.170506,0.379157,0.0016,0.158557,0.000913,0.001856,0.001347,0.002328,0.00095,0.004251,0.000067,0.165,0.078194,0.618,0.392265,0.432
"Mackinac, MI",0.002591,0.792793,0.001799,0.001655,0.005538,0.035656,0.00276,0.010223,0.000732,0.001729,0.001982,0.075269,0.003891,0.007652,0.004471,0.007813,0.005259,0.001957,0.002983,0.001905,0.001291,0.003234,0.001281,0.004086,0.003005,0.470852,0.000585,0,0.001888,0.004947,0.000273,0.332459,0.001998,0.000584,0.001238,0.003149,0.003223,0.219114,0.000074,0.00324,0.003865,0.005393,0.004066,0.003678,0.004415,0.003931,0.005203,0.003685,0.003654,0.004323,0.0031,0.003026,0.001974,0.001036,0.000818,0.000634,0.858808,0.00306,0.168722,0.232816,0.002695,0.158064,0.001351,0.002732,0.002659,0.003728,0.000074,0.02455,0.000087,0.087,0.611233,0.439,0.534807,0.22
"Macomb, MI",0.204223,0.51952,0.168707,0.174516,0.261749,0.086891,0.21188,0.224907,0.054873,0.065895,0.097577,0.053763,0.050584,0.2214,0.398162,0.23234,0.152517,0.104371,0.139651,0.116381,0.129863,0.113985,0.21632,0.038464,0.202377,0.479821,0.082216,0.031332,0.098508,0.122878,0.121168,0.588588,0.187298,0.224284,0.198528,0.214309,0.230498,0.11655,0.011422,0.225565,0.182898,0.210394,0.209148,0.201456,0.225739,0.22984,0.244125,0.228322,0.24664,0.249337,0.253559,0.274641,0.260014,0.25536,0.202975,0.095282,0.882177,0.222725,0.31747,0.168514,0.205479,0.21864,0.219528,0.200586,0.210329,0.315015,0.093777,0.033781,0.099051,0.488,0.522026,0.416,0.289503,0.202
"Manistee, MI",0.005992,0.735736,0.004101,0.004148,0.010957,0.051925,0.006307,0.013011,0.001284,0.000665,0.001025,0.043011,0.011673,0.008162,0.00621,0.009277,0.006762,0.003914,0.004546,0.003238,0.002583,0.002425,0.006406,0.00291,0.005591,0.434978,0.000966,0,0.002611,0.003767,0.000858,0.365257,0.004581,0.002387,0.00283,0.007689,0.007101,0.125874,0.000378,0.006722,0.008685,0.010524,0.009005,0.009734,0.010725,0.009635,0.010799,0.008288,0.010978,0.009223,0.008793,0.005262,0.00329,0.002103,0.002282,0.00255,0.852108,0.013002,0.213818,0.235033,0.006024,0.159233,0.005692,0.006263,0.005786,0.009974,0.000932,0.006588,0.000265,0.396,0.362335,0.273,0.285083,0.09
"Mason, MI",0.007023,0.675676,0.005429,0.00483,0.012271,0.053813,0.007314,0.009294,0.001627,0.002593,0.003652,0.032258,0.019455,0.01033,0.010681,0.009684,0.006762,0.009785,0.006535,0.005143,0.003713,0.004042,0.009559,0.002999,0.007322,0.41704,0.002956,0,0.003403,0.006916,0.000897,0.356065,0.006197,0.003312,0.005766,0.007902,0.008315,0.132867,0.000687,0.008044,0.011689,0.012455,0.00937,0.014343,0.010569,0.011314,0.010086,0.010925,0.011911,0.008777,0.007114,0.007424,0.005655,0.004175,0.003399,0.002108,0.83179,0.015245,0.181632,0.321508,0.006994,0.159487,0.007243,0.006932,0.007056,0.011846,0.000222,0.00369,0.000522,0.356,0.339207,0.198,0.100552,0.577
"Mecosta, MI",0.010251,0.342342,0.007438,0.010377,0.014741,0.048992,0.010716,0.015799,0.001647,0.002327,0.002141,0.021505,0.015564,0.008672,0.008942,0.01237,0.009767,0.005871,0.007103,0.006667,0.003632,0.004042,0.008377,0.003727,0.010033,0.408072,0.002663,0,0.005804,0.007388,0.001443,0.352932,0.009381,0.009059,0.009268,0.009686,0.01011,0.181818,0.000436,0.010304,0.019776,0.015144,0.019952,0.012713,0.016256,0.015765,0.013734,0.01193,0.011782,0.012583,0.009761,0.008531,0.006518,0.00643,0.003714,0.001666,0.877819,0.022028,0.179128,0.390244,0.010438,0.161535,0.009633,0.010524,0.010353,0.017667,0.001389,0.003421,0.001103,0.311,0.181718,0.091,0.647514,0.389
"Menominee, MI",0.005877,0.708709,0.004385,0.003916,0.009996,0.037578,0.006177,0.008364,0.000861,0.001928,0.00147,0.129032,0.011673,0.005101,0.011674,0.005859,0.012021,0.003914,0.004546,0.002667,0.001776,0.002425,0.004238,0.000977,0.006274,0.318386,0.00082,0,0.002005,0.002886,0.00039,0.35956,0.005838,0.000731,0.001733,0.006905,0.007093,0.123543,0.000165,0.006892,0.010166,0.010882,0.009539,0.008177,0.007712,0.010341,0.009418,0.011522,0.009432,0.010982,0.007642,0.006865,0.003201,0.003261,0.001826,0.001902,0.799216,0.010265,0.197736,0.21286,0.005852,0.157537,0.002865,0.005909,0.005795,0.010114,0.000093,0.008273,0.000277,0.148,0.102423,0.487,0.519337,0.335
"Midland, MI",0.020266,0.534535,0.01729,0.016424,0.026206,0.050577,0.021141,0.020446,0.004411,0.008179,0.010275,0.021505,0.019455,0.024104,0.016393,0.025309,0.011645,0.021526,0.013496,0.012381,0.01364,0.01536,0.022568,0.00896,0.020779,0.286996,0.003659,0,0.004289,0.010039,0.002145,0.573108,0.019177,0.018751,0.015848,0.020846,0.022321,0.088578,0.001018,0.023172,0.023882,0.023958,0.027458,0.027375,0.022488,0.020203,0.026335,0.019387,0.027412,0.024685,0.022472,0.022814,0.019526,0.022903,0.01909,0.022984,0.875912,0.026739,0.32091,0.197339,0.020415,0.159853,0.020254,0.020125,0.020703,0.034726,0.001306,0.004711,0.006149,0.107,0.646476,0.398,0.434254,0.286
"Missaukee, MI",0.003634,0.606607,0.003125,0.002529,0.00536,0.049228,0.003807,0.003717,0.000456,0.001263,0.001481,0.107527,0.003891,0.006632,0.003974,0.003011,0.006386,0.000652,0.001563,0.000571,0.000807,0.000808,0.002562,0,0.003032,0.524664,0.00038,0.002611,0.00035,0.00029,0.000195,0.297142,0.003061,0.000244,0.000955,0.004139,0.004215,0.244755,0.000182,0.004171,0.004884,0.005421,0.006034,0.006117,0.00544,0.00601,0.00654,0.00587,0.00441,0.006073,0.004332,0.002439,0.001734,0.001798,0.001165,0.000914,0.863384,0.006954,0.187911,0.259424,0.003608,0.15942,0.003278,0.003687,0.003531,0.006326,0.000055,0.001072,0.000182,0.577,0.429515,0.404,0.277348,0.232
"Monroe, MI",0.037504,0.531532,0.031946,0.029727,0.043914,0.064502,0.039087,0.039033,0.007443,0.00778,0.01058,0.043011,0.027237,0.032776,0.031545,0.031169,0.031555,0.017613,0.021594,0.013333,0.011784,0.02021,0.028186,0.008826,0.035394,0.421525,0.011181,0.007833,0.021818,0.024289,0.008034,0.482829,0.034205,0.024109,0.024162,0.040574,0.042008,0.062937,0.002791,0.04241,0.031559,0.035944,0.036229,0.034167,0.040549,0.041592,0.046348,0.03608,0.035782,0.048907,0.046569,0.050704,0.050568,0.048259,0.030217,0.016866,0.928914,0.039795,0.344506,0.16408,0.037127,0.16586,0.034603,0.036796,0.037456,0.062745,0.004174,0.005962,0.003328,0.472,0.386564,0.335,0.19558,0.076
"Montmorency, MI",0.002468,0.891892,0.001423,0.001293,0.005941,0.040124,0.002598,0.003717,0.000435,0.00133,0.001081,0.043011,0.003891,0.005484,0.003726,0.00293,0.001878,0.001305,0.001847,0.001524,0.000807,0.000808,0.001478,0,0.001911,0.753363,0.000527,0.002611,0.000979,0.000381,0.000429,0.286895,0.001226,0.000536,0.001521,0.003071,0.00323,0.214452,0.000056,0.002861,0.00502,0.004303,0.00533,0.004499,0.004129,0.005024,0.005479,0.00402,0.003895,0.003176,0.002477,0.001829,0.001103,0.000792,0.000283,0.000545,0.832171,0.006353,0.125044,0.339246,0.002366,0.15838,0.002227,0.002394,0.002338,0.004199,0.000019,0.000549,0.000059,0.51,0.21696,0.159,0.083978,0.487
"Muskegon, MI",0.042719,0.468468,0.037269,0.035021,0.051589,0.066795,0.044524,0.038104,0.006034,0.007048,0.009037,0.053763,0.027237,0.03571,0.065325,0.047689,0.028926,0.038487,0.029408,0.018667,0.018483,0.026677,0.039322,0.016811,0.041917,0.466368,0.023444,0.007833,0.030676,0.0515,0.01361,0.425689,0.043641,0.015975,0.026249,0.045774,0.046986,0.055944,0.004941,0.045333,0.059433,0.063129,0.05446,0.054247,0.052442,0.059276,0.060068,0.056487,0.050461,0.053413,0.04814,0.041039,0.031361,0.022065,0.015423,0.010821,0.85505,0.09907,0.190695,0.339246,0.042055,0.161245,0.043135,0.041919,0.04219,0.059407,0.032085,0.017963,0.003719,0.306,0.21696,0.1,0.59337,0.439
"Newaygo, MI",0.011948,0.54955,0.010531,0.008816,0.016005,0.057573,0.012541,0.012082,0.001254,0.00246,0.001965,0.107527,0.019455,0.011478,0.011426,0.012777,0.006762,0.004566,0.005967,0.004381,0.004278,0.004042,0.007194,0.000546,0.010776,0.434978,0.003366,0,0.007343,0.007361,0.001872,0.360059,0.012728,0.00565,0.003396,0.013225,0.013391,0.128205,0.001592,0.013328,0.016258,0.017351,0.017319,0.017469,0.012179,0.015379,0.015682,0.016795,0.016515,0.015672,0.015149,0.012793,0.007389,0.005928,0.005304,0.003863,0.824164,0.025644,0.192232,0.339246,0.011821,0.159662,0.007444,0.011949,0.011695,0.019669,0.000638,0.004749,0.000739,0.163,0.078194,0.607,0.40442,0.362
